fips,preterm,lbw,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,hs,ba,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,maternal_care_code
5129,5.3,6,11.8946997,93.7,0.7,2.6,1.2,0,1.5,2.3,21.1,84.5,12.5,56.6,158.8,92.7,31.84380606,0.063054069,21.77016792,1.992208319,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,668.511,1
5133,8.1,7.2,30.42308849,63.2,5.1,2.1,0.4,0.3,1.7,33.2,21,74.3,11.5,51.8,114.1,85.3,32.15897227,14.77359192,46.79631235,1.137791305,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,581.281,0
5135,13,10.5,28.19690683,95.1,0.7,0.6,0.1,0,3.2,2.2,21.6,83.6,11.3,48.8,232.1,92.9,41.41601647,7.964554918,36.51220658,5.069255561,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,606.436,1
5137,10.1,7.1,20.52427095,96.6,0.1,0.5,0.1,0,2.7,1.9,22.5,79.6,12.8,53.6,224.1,92.5,34.07629237,3.433354661,21.79240242,9.689909697,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,609.432,0
5139,11.1,10.6,38.2326677,64.1,32.6,1,0.6,0,1.1,3.9,20.1,84.8,20.8,47,133.3,89.4,6.837846992,1.580999523,3.746093209,0.820811073,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,1055.201,1
5141,7.3,5.7,23.50743167,95.9,0.5,0.7,0.1,0,2.6,3,18.8,85.8,14.1,53,165.5,89.5,30.31985268,5.089237784,13.5388942,1.68514075,0.988559768,0.089743554,0,0.035897422,0.173964428,0.026232731,0,0.00276134,TRUE,FALSE,0,0,724.286,0
5145,9.8,8.2,76.13302508,90.9,4.1,0.3,0.7,0,2.6,4.3,17,85.4,21.4,49.9,164.2,91,69.85719986,35.32760175,68.83989013,75.50119169,0.479779225,0.060452182,0,0.021110286,0.105551429,0.013433818,0,0,TRUE,FALSE,0,0,1042.146,1
5147,11.7,7.9,11.35031222,69.6,27.7,0,1.4,0.1,1.3,0.2,25,80,12,43.9,131.9,93.9,219.8722493,141.9641153,352.9060889,381.7590598,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,593.99,0
5149,13.5,7.9,23.1933326,78.6,2.5,0.5,1.1,0,1.3,20,16.3,80.1,13.5,49.3,169,91.5,17.92744733,9.691035094,37.52561448,17.13616689,0.0010539,0,0,0,0,0,0,0,TRUE,FALSE,0,3,948.857,0
6003,NA,NA,1.552130455,63.1,0.8,27.1,0.7,0.7,7.6,9.2,19.8,88.9,30,40.8,NA,89.7,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,743.188,0
6005,7.7,6.6,63.62391771,87.2,2.1,0.8,1.3,0.2,4.8,13.6,9.7,90.3,20.3,55,42.3,95.8,12.10114166,7.92166466,10.34862052,112.0890321,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,605.951,1
6009,7.9,5.8,44.34734357,91.5,0.7,1.1,1.3,0.3,4,11.7,11.7,90.4,18.7,51.3,34.5,94.8,8.961624131,2.799956079,5.356778717,83.88201754,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1036.926,1
6011,9.8,6.3,18.6527831,87.8,1.7,0.9,1.5,0.2,2.6,59,13.8,69.4,15.4,53.4,28.7,89.7,182.2956723,166.5515207,196.9613622,347.6896498,0.002594361,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1156.354,0
6015,7.6,6,27.25426047,76.4,2.9,7.4,3.6,0.1,6.2,19.5,22.5,81,14.3,43.2,119.4,93.7,1.766001344,0.441251883,0.406468514,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,1229.682,1
6021,8.4,5.6,21.23111065,82.9,0.9,2.4,2.9,0.2,2,41.2,18.8,75.3,13.9,54.9,48.5,90.4,166.3784811,155.4033279,180.9229753,309.6924735,0.000753593,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1326.977,0
6023,7.7,5.9,38.04971394,80.1,1.2,5,3.1,0.3,6.1,11.3,20.3,90.3,29.8,39.3,87.5,90.3,0.743797808,0.231490953,0.724179931,44.24728166,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,4052.255,1
6027,10.7,8.1,1.776358917,80.5,0.9,11.6,1.6,0.2,3.4,21.7,10.2,88.8,26.1,44.4,67.2,93.6,0.126805605,NA,0.099696118,17.24566047,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,10226.918,1
6033,8.2,6.4,51.05223407,77.1,2.4,3.8,1,0,3.1,20,21,85.2,15.8,43.8,97.4,90.5,7.937815406,7.035320652,7.554215343,51.24005485,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1329.427,1
6035,9.3,8.1,6.867150314,82.3,8.8,2.8,1.4,0.7,2.1,18.7,13.8,82.8,12,58.2,74.4,94.3,4.724757965,4.618398061,8.766434312,79.05976083,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,4720.115,1
6043,9.4,7,12.10625343,88.8,0.9,2.3,1.4,0.3,4,10.9,14,90.4,23.4,56.1,38.8,95.1,2.648329213,NA,0.609453921,29.40356341,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1462.825,1
6045,8.6,6.8,24.93241565,83.6,0.6,4.1,1.9,0.2,4.9,24.8,18.5,86.9,24.7,45,66.1,90.7,5.702496521,4.780457449,7.501513678,104.8172763,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,3878.155,1
6049,7.1,7.1,2.282753412,90,1.7,3.3,1.6,0.1,2.8,14.5,16.6,85.6,15.9,51.6,119.3,87.7,15.58442753,12.69050507,20.66941527,129.5019445,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,4203.256,0
6051,7.5,7.8,4.648757112,84.8,0.7,3.7,2.4,0,2.7,27.3,10.4,88.7,30.6,42.5,NA,83.4,1.471636317,0.518532877,1.464748784,21.91416362,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,3131.881,1
6057,8.1,5.7,103.4622452,92.4,0.7,0.9,1,0.2,3.5,9.4,11.4,94.2,36.6,52.7,41.1,92.2,1.317657868,0.340377548,1.211159372,27.43171567,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,973.796,1
6063,7.7,11.1,7.324146456,89.1,1,2.3,1.1,0.2,3.8,8.7,11.7,93.9,23.5,50.8,96.6,96.5,1.332517581,NA,1.019168355,64.72149913,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,2613.444,1
6091,10.3,8.5,3.07395968,98.6,0.2,0.9,0,0,0.3,11.1,8.3,93.3,18.7,43.6,NA,89.8,0.711312172,NA,NA,56.31641012,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,962.164,0
6093,10.3,8.1,6.934481414,84.9,1.5,3.4,1.6,0.3,6.7,12.3,19.4,90,22.5,49.9,95.3,93,9.753027983,6.89705369,7.549729501,90.76271014,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,6347.938,1
6103,8.3,6.2,21.48865922,85.4,0.7,2.6,1.5,0,4,24.7,21.5,84.4,15.5,50.5,39.7,92.7,17.79164549,14.95454433,17.00294018,123.9623659,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2962.175,1
6105,6,4.6,4.045585336,86.6,0.7,4.5,1.6,1.2,2.5,7.2,19.7,90.6,19.7,53.5,66.9,88.7,0.12078252,0.061020335,NA,2.726413753,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,3207.611,1
6109,8.5,6.4,24.28395823,87.5,1.7,1.8,1.4,0.2,4.6,12.1,13.3,90.4,20,52.5,55.5,94.3,0.745647015,0.584000108,0.816789665,21.50579272,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,2274.451,1
8003,8.7,10.1,22.75743623,86.9,1.2,3.2,1.1,0.4,3.3,45.9,23.7,86.5,26.1,44.9,156.2,86,59.81507853,27.25245891,50.55516575,206.4361307,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,723.29,1
8007,5.6,7.9,9.560865337,83.7,1.9,1.5,1,0,1.2,18.4,10.7,92,38.9,58.4,156.5,88.9,4.840428802,NA,4.148621533,76.52988289,0.005164554,0.001475587,0.000737793,0,0.00442676,0.000737793,0.000737793,0,TRUE,FALSE,0,5,1355.393,0
8009,NA,NA,1.394524369,94.8,1,1.6,0,0.1,2,10.7,19.2,84.8,22.1,59.1,183.6,93.2,94.39047387,32.74725215,161.6395818,160.048188,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2557.365,0
8011,10.8,11.5,3.839780229,91.5,4,1.2,0.6,0,1.3,32,22.9,85.8,12.4,55.9,181.9,90.5,21.3822019,57.9496803,49.87616064,230.4535753,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1541.087,0
8015,7.8,8.4,18.9104487,93.2,1.9,0.2,0.8,0,3.2,10.1,10.1,92.9,33.5,58.8,122.2,89.6,5.76668035,0.757838896,0.862436452,54.49927374,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1014.952,1
8017,NA,NA,1.146616161,94,0.1,0.1,2.3,0.1,3.2,17,11.5,90.1,20,55,248.1,88.8,152.578115,41.25625044,222.1584276,155.4899239,0.001122694,0,0,0,0.001122694,0,0,0,TRUE,FALSE,0,1,1781.429,0
8021,11.2,12.5,6.324192951,90.3,0.4,2.5,0.1,0.2,1.6,53,22.4,86.6,20.2,50.6,136.9,86.5,18.51818769,3.067334557,6.970438165,188.7649648,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1290.994,1
8023,13.9,17.9,3.003438436,90.7,0.5,2.2,1.5,0,3,62.6,30.1,78.5,19.1,47.7,194.8,88.4,12.73386212,3.339054556,5.442357524,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1231.002,0
8025,10.5,12,7.149860051,88.4,3.7,1.5,0.3,0,4.4,31,28.4,84.8,9.6,32.4,159.1,93,12.89768715,1.609036001,11.42580655,246.4517391,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,800.333,0
8027,10.3,14.5,6.281934294,93.4,2.6,0.9,0,0,2.3,9.6,15.3,93,36.9,68.9,124.8,84.5,13.18800042,0.380436107,2.872901847,107.2288276,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,739.925,0
8029,6.8,7.4,26.56972473,94.8,1,1.1,1,0,1.2,15.1,17.6,90.4,21.2,56.9,265.5,89.8,24.54017811,10.40864983,11.35075171,191.4804571,0.005223719,0.00087062,0.00087062,0,0.00087062,0.00087062,0.00087062,0,TRUE,FALSE,0,2,1148.607,1
8033,NA,17.9,1.725123457,96.7,0,0.7,0,0,2.6,5.9,13.6,91.8,21.3,64.5,NA,94.9,18.39163395,3.437128105,13.00636262,64.76568869,0.001872275,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1068.219,0
8037,8.6,8.3,32.26945892,88.8,1,0.3,0.8,0.1,1.8,29.7,7,89.3,48.1,53.6,27.7,84.9,1.921670411,0.083112097,2.508798009,82.44482544,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1691.794,1
8043,10.8,8.5,30.65850359,89.8,4.1,1.4,0.7,0,2.6,13.2,15.3,90.3,18.2,57.5,211.7,92.9,2.605861917,0.454639739,0.827744374,83.62240245,0.001303828,0,0,0,0,0,0,0,TRUE,FALSE,0,4,1533.945,1
8045,8.7,8.6,19.85991732,87.3,0.4,0.7,0.9,0,1.8,28.2,8.1,87.8,30,57.2,95.8,82.9,6.073528988,1.700058863,12.27937148,133.6685275,0.988562514,0.260165836,0.04059805,0.115027808,0.321401228,0.129237125,0.036538245,0.042966269,TRUE,FALSE,0,2,2955.807,1
8049,8.8,11.3,8.159480861,94.8,0.8,0.1,1.1,0.6,0.9,8.4,11.3,95.5,37.8,55.3,68,85.2,5.629749339,0.534000274,1.904745399,115.6375969,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1869.569,0
8051,7.7,10.8,5.105364322,95.2,0.6,1,0.5,0.1,2.1,9.3,13.2,97.2,55.3,47.1,54.6,89.2,2.913117116,0.016979805,3.514202218,72.34724504,0.003681398,0.00092035,0.000306783,0.000613566,0.002454266,0.00092035,0.000306783,0.000306783,TRUE,FALSE,0,2,3259.631,1
8053,NA,NA,0.785871498,94.6,0,2.7,0.3,0,1.5,5.8,13,93.8,43.9,75.2,NA,89.7,0.107408405,NA,NA,9.040207441,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,1123.148,0
8055,7.9,6.9,4.137563457,94.2,0.6,1.7,0,0,1.8,34.5,16,91.5,21.4,56.9,316.4,91.4,4.121221873,0.004399657,1.42423193,122.6907299,0.00062764,0.00062764,0,0,0.00062764,0.00062764,0,0,TRUE,FALSE,0,5,1593.269,0
8057,NA,NA,0.803110317,93.4,0,0,0,0,0.4,19.6,15.7,87.6,16.8,63.2,NA,89.4,8.950094378,0.199538212,NA,163.3951489,0.018507494,0.006786081,0,0,0.011104496,0.003701499,0,0,TRUE,FALSE,0,1,1620.965,0
8061,13.3,NA,0.819658685,92,1.2,0,0,0,6.5,5.4,11.3,95.9,21.5,51.6,NA,94.1,97.36911623,21.76083502,250.5994709,92.46813428,0.002239681,0,0,0,0.00055992,0,0,0,TRUE,FALSE,0,1,1785.969,0
8063,10,6.6,3.533377576,90.2,2.6,0.4,0.3,0.5,1,19.2,10.1,88.5,18.9,60.1,232.1,87.4,222.4523815,44.00686405,330.9721948,402.0992937,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2161.691,0
8065,11.5,12.1,20.12368705,86.1,0.1,0.6,1.3,0.4,1.7,30.9,16.5,85.5,34,55.5,73.6,85.3,NA,NA,NA,24.68169554,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,383.912,0
8067,7,7.9,32.6082904,87.8,0.5,6.2,0.6,0,2.6,12.8,8.7,95,43.9,52.8,70.2,90.9,15.12145036,1.858224567,10.48003148,285.1575792,0.115322406,0.060014721,0.032360879,0.006472176,0.089433702,0.054130925,0.029418981,0.006472176,TRUE,FALSE,0,5,1699.583,1
8071,10.4,12.3,2.970706931,85.5,0.9,3.6,0.7,0,4.7,42.1,18.2,87.8,19.7,53.8,207.2,90.7,2.449225194,0.880380177,8.344755369,95.68739422,0.04564858,0,0,0,0.010469858,0,0,0,TRUE,FALSE,0,0,4775.614,1
8073,9.3,8.3,2.152323854,86.7,9.6,1,0.7,0.5,1.2,21.7,13.4,90.3,12.8,59.1,226.1,96,86.52318617,4.070328385,137.6094541,69.95634445,0.001933133,0.00115988,0,0.000386627,0.00115988,0.000773253,0,0.000386627,TRUE,FALSE,0,4,2586.475,0
8075,9.9,9,11.79648841,92.5,0.9,0.5,0.8,0,4.6,15.9,15,89.5,20.5,47.8,180.2,90.9,161.0803449,45.75225253,181.570414,202.2475821,0.006504361,0,0.00054203,0,0.005420301,0,0,0,TRUE,FALSE,0,4,1844.916,1
8079,NA,NA,0.939755184,88.5,2.2,1.1,0.6,0,2.3,9.6,12,96.8,39.9,62.8,NA,91.7,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,877.776,0
8081,9.5,8.4,2.753389874,94.4,1.1,0.8,0,0.2,2.7,15.2,13.9,90.9,17.1,55.5,176.1,86.5,4.41195941,0.464660895,9.607348895,138.2926959,0.007367041,0.002946816,0.001894382,0.000631461,0.002525843,0.000841948,0.001052434,0.000631461,TRUE,FALSE,0,2,4750.89,0
8083,8.5,8.8,12.76727431,81.3,0.2,12.5,0.2,0,2.1,12.4,16.1,89.5,28.6,53.1,189.7,87.1,25.40051416,10.03878622,22.25316841,303.0844185,0.000490231,0,0.000490231,0,0,0,0,0,TRUE,FALSE,0,0,2039.855,1
8085,6.9,8.2,18.41543705,94.3,0.4,1,0.9,0.2,1.7,20.5,16.7,88.8,23.9,56.4,224.3,89.1,14.92673184,7.057287413,9.593269985,122.8378551,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2242.847,1
8087,8.3,7.5,22.06741977,88.3,3.4,0.4,0.6,0.1,3.5,35.9,10,80.1,17.6,55.5,150.3,92.1,146.6748927,50.85416854,152.1040856,283.2137823,0.00850164,0.003864382,0.000772876,0,0.003091505,0.003091505,0,0,TRUE,FALSE,0,3,1293.868,1
8089,11.2,9.7,14.52122357,89.2,1.4,1.6,1,0.1,2.3,41.7,24.7,85.4,17.7,46.6,173,90.4,31.85635518,23.71971542,35.29707293,179.0742235,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1269.704,1
8091,11.2,11.2,8.718724208,97.4,0,1.1,0.4,0.1,1,4.3,9.9,98.4,48.6,59.2,105,89.9,6.128218053,0.132941157,1.899950701,141.4069236,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,542.211,0
8095,7.3,7.8,6.276819667,96.3,0.3,0.3,0.3,0,1.9,21.9,6.7,88.2,25.5,60.6,264.2,84.4,340.5937831,114.2096266,423.5995627,360.3371283,0.033428046,0,0.011627146,0,0.011627146,0,0.011627146,0,TRUE,FALSE,0,1,688.045,0
8097,8.3,9.2,18.44955347,91.1,1.7,0.1,1.5,0,1.4,9.9,7.2,96.3,63.1,37.4,39.3,86.6,0.507880387,NA,1.25167276,24.71100782,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,973.2,1
8099,8.4,6.9,7.3559705,94.8,1.1,1.3,0.3,0,1.3,37.6,19,82.1,17.4,49.2,174.6,89.2,91.72868359,53.87949319,182.4289229,298.3239105,0.000608153,0,0,0,0.000608153,0,0,0,TRUE,FALSE,0,0,1644.322,1
8103,6.9,9,2.007158711,93.4,0.4,0.6,0.1,0.2,4.9,10.1,11.5,92.8,20.2,56.3,199.5,91.9,3.830832379,NA,3.517883272,96.19645753,0.092775,0.031338712,0.003723411,0.000620569,0.025443311,0.018617057,0.001551421,0.000620569,TRUE,FALSE,0,2,3222.851,0
8105,11.8,12.4,12.44687244,91.1,0.9,2.7,0.2,0.1,1.9,44.5,17.1,84.3,23.7,50.7,171.4,89.2,62.96904675,26.8795863,38.18605284,177.4175508,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,912.336,1
8107,8.8,8.8,10.53081684,94.9,0.8,0.6,1,0,1,7,10.7,96.8,50.4,55.1,90.6,91.9,4.615964302,0.237085207,11.38855725,143.13723,0.001689094,0.000844547,0,0,0.001266821,0.000844547,0,0,TRUE,FALSE,0,5,2368.133,1
8109,15,15.7,2.041301964,91.9,0,2.6,0,0,3.2,36.6,17.7,80.4,22.9,52,114.5,83.5,16.20101964,6.495682905,21.76221041,94.53424672,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,3170.286,0
8111,NA,NA,1.403813004,98.7,0,1.3,0,0,0,8.8,4.6,92.9,34.5,54.1,NA,90.3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,388.302,0
8113,10.5,9.8,6.192460555,95.6,0.2,0.5,1.3,0,1.7,10.3,8.9,95,56.7,51.8,NA,92,2.723967651,NA,1.639043588,70.72989898,0.007759547,0.001551909,0,0.001551909,0.001551909,0.001551909,0,0.001551909,TRUE,FALSE,0,5,1288.735,1
8115,NA,NA,4.28800035,92.1,1.3,0.7,1.5,0,2.3,13.6,17,90.1,20.8,50.5,322,92.3,273.8043322,39.05364745,363.3122339,420.7221722,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,549.404,1
8117,9.3,12.6,50.01980803,90.5,0.9,0.2,0.5,0.4,1.9,14.3,10.1,93.3,51,44.8,33.6,81.5,1.076702299,NA,6.233366593,39.92675137,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,619.259,1
8121,8.1,7.6,1.922096324,95.8,1.4,0.3,0.5,0,1.2,9.8,10.7,92.5,16.2,60,200.8,95,168.488025,28.06737186,218.308444,130.8963482,0.001584814,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2523.956,0
8125,8.8,6.9,4.25858929,92.9,2.4,0.5,0,0,1.2,23,14.5,88.1,22.1,57.5,150.4,88.7,159.3378103,106.7058084,227.090363,376.555047,0.034196016,0,0.001688692,0,0.017309094,0,0.000844346,0,TRUE,FALSE,0,1,2368.697,1
9005,8.3,6.4,198.8358665,92.9,1.9,0.2,1.9,0,1.9,6,7,92.6,35.1,52,131.6,95.8,16.39303302,3.304679021,7.612059797,10.41158571,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,944.58,1
13001,11.3,9.1,36.30718864,76,18.2,0.4,0.8,0,1.6,9.8,23.3,74.5,9.7,48.4,180.6,84.4,140.3042453,128.3677701,136.3359133,99.91461298,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,512.262,1
13003,9,7.5,24.11603709,72.2,18,0.7,0,0,0.4,24.6,30,69.1,9.9,48.1,113.2,75.1,107.1172217,96.44664126,102.2210681,77.56522856,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,344.533,0
13005,10.8,9.5,39.52338209,80.8,15.3,0,0.3,0.2,2.7,8.4,27.2,81.5,10.1,50.4,143.5,81,111.3539962,81.29257089,109.6502807,53.21294683,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,285.823,1
13009,12.9,11.9,175.0528607,53.8,42.1,0.3,1.5,0,1.5,2.2,26.2,84.4,20.9,35.1,63.6,88.4,10.22423743,1.608046417,7.526121091,11.9830382,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,268.275,1
13011,11.4,8,79.76522908,93,2.7,0.4,1.2,0,1.3,6.7,13.4,77.1,12.8,55.8,142.2,84.2,49.28120798,8.915951322,70.58641018,11.12662461,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,233.829,0
13017,12.9,13.9,68.58253172,60.5,36.6,0,0.1,0.1,1.1,6.1,31.6,82.7,12,38.7,165.3,82.8,78.22982385,62.12968072,69.73396982,118.4062178,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,253.907,0
13019,12.5,12.3,41.96286975,84.5,11.9,0.5,0.2,0,1.7,4.9,26.3,78.1,11.8,46.6,218.7,78.3,116.2189524,94.47545861,87.90256233,167.4213734,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,457.883,0
13023,12.1,9,59.17913559,69.7,28.1,0.1,0.2,0,0.1,2.8,20.8,87.6,17.2,39,130.3,89.6,78.68161393,57.07138556,70.85746051,101.2275907,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,219.131,1
13031,13,10.2,110.6330979,65.6,28.2,0.3,1.4,0.2,3,3.9,28.7,86.9,27.4,36.8,96.8,86.6,157.6146615,112.3640054,165.3859924,117.3052285,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,688.625,1
13037,12.9,10.8,22.92570189,33.9,61,0,0.5,0,1.3,4.7,29.7,74.3,9.4,33.3,NA,80.7,200.9351461,174.2610135,178.2626683,286.2395857,0,0,0,0,0,0,0,0,FALSE,FALSE,0,1,283.578,0
13039,10,8,83.63305786,72.9,18.7,0.7,2.1,0.1,3.5,6.6,12.9,91.8,24.5,54.5,82.2,88.3,0.163413988,NA,0.120577311,0.301443279,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,781.852,1
13043,13,11.1,44.54474017,67.9,23.8,0.6,2.3,0,2.6,11.6,32.8,76.6,14.1,46.1,128.9,79,82.46968843,77.35981799,71.23373337,94.93168325,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,248.858,0
13049,8.9,8.2,16.64301546,66.9,25.9,1.9,0.8,0.1,2.6,8.5,24.4,73.3,10.5,46,92.1,78.9,2.42024287,0.167929987,1.001170382,NA,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,782.389,0
13055,10,8.1,79.20479244,86.3,10.1,0.1,0.5,0,1.4,5,19.9,73.1,9.8,48.7,262.4,84.6,35.92093883,3.507517705,27.41544776,6.820350624,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,313.547,1
13061,10.7,NA,15.35792512,30.1,67.8,0,1.4,0,0.2,0,41.1,79.8,7.9,32.6,132.3,76.4,82.74651491,80.30030092,96.1955743,117.0600397,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,217.237,0
13065,14.5,11.5,8.273660239,65.8,27.6,0.1,0.4,0,1.4,5.1,39.2,70.8,11.1,45.5,79.6,78.8,6.773039377,6.211073429,6.963224359,24.9866257,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,823.993,1
13069,10.9,11.2,72.53274534,68,28.1,0.2,0.8,0,1.1,11.5,22.3,77.4,13.2,44.9,101.4,80.8,144.017032,139.414619,150.4614231,186.166423,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,602.65,1
13071,11.6,10.5,83.37126592,64.5,23,0.5,0.8,0,1.9,19,25.2,73.8,12.5,43.6,185.1,76.4,189.9316848,167.128256,183.2226433,188.3248054,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,556.639,1
13075,11.8,11.9,75.27663638,69,27.5,0.3,0.6,0,1.3,5.7,24,79.9,15.5,48.8,136.1,82,185.8742411,158.1186098,175.8119486,201.0005344,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,233.203,1
13081,13.5,14.6,83.7890274,53,43.7,0,1,0.1,1.9,3.3,30.8,80.1,13.7,38.3,116.8,83.2,222.3273589,200.6154162,188.6518424,220.1708348,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,280.946,1
13087,13.6,12.5,44.93345301,52.4,41.6,0.1,0.3,0,0.8,5.9,25.2,81.6,14.6,43.9,174,80.9,201.9518665,182.3712431,191.6215094,234.5840059,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,623.168,1
13091,9.3,9.3,42.17922997,67.4,28.1,0,0.4,0,2.8,3.5,23.6,83.2,13.7,48,152.1,88.7,62.51776875,49.4641651,60.7575284,63.40494601,0,0,0,0,0,0,0,0,FALSE,FALSE,0,4,503.117,1
13093,15.7,14.2,35.41493158,45.1,49.1,0.1,0.1,0,1.7,6.9,24.6,75.2,11.3,39.9,69.1,83.8,234.0594604,249.0582761,265.1981122,206.0968186,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,397.319,0
13099,13.8,15.8,20.18728053,45.8,51.4,0.1,0.6,0,0.8,2.2,28.8,80.1,15.6,35.5,71.2,84.3,120.8525166,127.6160749,129.6839641,163.6968396,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,516.346,0
13105,12,10.7,54.71976485,68.1,30.7,0,0.2,0,0.5,5.6,19.5,77.4,10.8,44.7,210,85.4,26.48263448,4.662515879,31.387248,14.30654689,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,374.217,0
13107,13,10.3,33.05895629,61.9,34.2,0,0.3,0,2,4.5,27,79.2,12.4,42.9,173.1,82.1,52.37653033,31.48968809,50.14164556,45.0106675,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,690.185,1
13109,11.6,10.5,58.65113863,58.6,30.4,0,0.8,0,0.7,11.7,27.3,74.3,15.5,42.1,126.3,83.2,67.80393122,50.94726482,65.35443834,93.00965035,0,0,0,0,0,0,0,0,FALSE,FALSE,0,3,186.87,0
13111,11.6,7.7,64.40069245,96.9,0.3,0.4,0.7,0.1,1.3,2.3,13.5,86.7,21.3,53.3,191.6,86.6,6.34834509,0.811306617,6.676485027,1.932666718,0,0,0,0,0,0,0,0,FALSE,FALSE,0,5,392.307,1
